HGNC_id	approved_symbol	IUIS_flag	SFARI_R0_highconf_flag	SFARI_R1_highconf_flag	CoreSeed_flag	R0_group
HGNC:7713	NDUFS6	0	0	0	0	Background
HGNC:6129	IRX4	0	0	0	0	Background
HGNC:14359	IRX2	0	0	0	0	Background
HGNC:24226	IRX2-DT	0	0	0	0	Background
HGNC:14358	IRX1	0	0	0	0	Background
HGNC:17108	ADAMTS16	0	0	0	0	Background
HGNC:29154	ICE1	0	0	0	0	Background
HGNC:28760	MED10	0	0	0	0	Background
HGNC:37269	UBE2QL1	0	0	0	0	Background
HGNC:25994	NSUN2	0	0	0	0	Background
HGNC:11284	SRD5A1	0	0	0	0	Background
HGNC:16705	TENT4A	0	0	0	0	Background
HGNC:233	ADCY2	0	0	0	0	Background
HGNC:27028	CFAP90	0	0	0	0	Background
HGNC:7473	MTRR	0	0	0	0	Background
HGNC:28758	FASTKD3	0	0	0	0	Background
HGNC:10736	SEMA5A	0	1	1	0	ASD_only
HGNC:14909	TAS2R1	0	0	0	0	Background
HGNC:27029	ATPSCKMT	0	0	0	0	Background
HGNC:1618	CCT5	0	0	0	0	Background
HGNC:25090	CMBL	0	0	0	0	Background
HGNC:30550	MARCHF6	0	0	0	0	Background
HGNC:24060	ROPN1L	0	0	0	0	Background
HGNC:53080	LINC02213	0	0	0	0	Background
HGNC:35240	ANKRD33B	0	0	0	0	Background
HGNC:2672	DAP	0	0	0	0	Background
HGNC:2516	CTNND2	0	1	1	0	ASD_only
HGNC:2950	DNAH5	0	0	0	0	Background
HGNC:12303	TRIO	0	1	1	0	ASD_only
HGNC:25629	OTULINL	0	0	0	0	Background
HGNC:25118	OTULIN	1	0	0	0	IEI_only
HGNC:15492	ANKH	0	0	0	0	Background
HGNC:13604	FBXL7	0	0	0	0	Background
HGNC:33609	MARCHF11	0	0	0	0	Background
HGNC:30958	ZNF622	0	0	0	0	Background
HGNC:25964	RETREG1	0	0	0	0	Background
HGNC:7593	MYO10	0	0	0	0	Background
HGNC:957	BASP1	0	0	0	0	Background
HGNC:1757	CDH18	0	0	0	0	Background
HGNC:1751	CDH12	0	0	0	0	Background
HGNC:13994	PRDM9	0	0	0	0	Background
HGNC:26630	LINC02899	0	0	0	0	Background
HGNC:1749	CDH10	0	1	1	0	ASD_only
HGNC:1768	CDH9	0	1	1	0	ASD_only
HGNC:1765	CDH6	0	0	0	0	Background
HGNC:17904	DROSHA	0	0	0	0	Background
HGNC:25639	C5orf22	0	0	0	0	Background
HGNC:18486	PDZD2	0	0	0	0	Background
HGNC:15452	GOLPH3	0	0	0	0	Background
HGNC:18191	MTMR12	0	0	0	0	Background
HGNC:17277	ZFR	0	0	0	0	Background
HGNC:19985	SUB1	0	0	0	0	Background
HGNC:7945	NPR3	0	0	0	0	Background
HGNC:11572	TARS1	0	0	0	0	Background
HGNC:14605	ADAMTS12	0	0	0	0	Background
HGNC:24883	RXFP3	0	0	0	0	Background
HGNC:16472	SLC45A2	0	0	0	0	Background
HGNC:451	AMACR	0	0	0	0	Background
HGNC:49198	C1QTNF3-AMACR	0	0	0	0	Background
HGNC:14326	C1QTNF3	0	0	0	0	Background
HGNC:14873	RAI14	0	0	0	0	Background
HGNC:26355	TTC23L	0	0	0	0	Background
HGNC:9806	RAD1	0	0	0	0	Background
HGNC:24170	BRIX1	0	0	0	0	Background
HGNC:27030	DNAJC21	1	0	0	0	IEI_only
HGNC:14412	AGXT2	0	0	0	0	Background
HGNC:9446	PRLR	0	0	0	0	Background
HGNC:26293	SPEF2	0	0	0	0	Background
HGNC:6024	IL7R	1	0	0	0	IEI_only
HGNC:28375	CAPSL	0	0	0	0	Background
HGNC:26625	UGT3A1	0	0	0	0	Background
HGNC:27266	UGT3A2	0	0	0	0	Background
HGNC:25287	LMBRD2	0	0	0	0	Background
HGNC:10901	SKP2	0	0	0	0	Background
HGNC:26404	NADK2	0	0	0	0	Background
HGNC:26353	RANBP3L	0	0	0	0	Background
HGNC:10941	SLC1A3	0	0	0	0	Background
HGNC:28862	NIPBL	0	1	1	0	ASD_only
HGNC:25801	CPLANE1	0	0	0	0	Background
HGNC:8063	NUP155	0	1	1	0	ASD_only
HGNC:25495	WDR70	0	0	0	0	Background
HGNC:4232	GDNF	0	0	0	0	Background
HGNC:26810	EGFLAM	0	0	0	0	Background
HGNC:6597	LIFR	0	0	0	0	Background
HGNC:8507	OSMR	0	0	0	0	Background
HGNC:28611	RICTOR	0	0	0	0	Background
HGNC:4036	FYB1	0	0	0	0	Background
HGNC:1358	C9	1	0	0	0	IEI_only
HGNC:2662	DAB2	0	0	0	0	Background
HGNC:9596	PTGER4	0	0	0	0	Background
HGNC:29959	TTC33	0	0	0	0	Background
HGNC:9376	PRKAA1	0	0	0	0	Background
HGNC:10347	RPL37	0	0	0	0	Background
HGNC:16394	CARD6	0	0	0	0	Background
HGNC:1346	C7	1	0	0	0	IEI_only
HGNC:26857	MROH2B	0	0	0	0	Background
HGNC:1339	C6	1	0	0	0	IEI_only
HGNC:31822	PLCXD3	0	0	0	0	Background
HGNC:8527	OXCT1	0	0	0	0	Background
HGNC:27750	RIMOC1	0	0	0	0	Background
HGNC:13583	FBXO4	0	0	0	0	Background
HGNC:4263	GHR	0	0	0	0	Background
HGNC:34438	CCDC152	0	0	0	0	Background
HGNC:10751	SELENOP	0	0	0	0	Background
HGNC:33463	ANXA2R	0	0	0	0	Background
HGNC:12915	ZBTB35	0	0	0	0	Background
HGNC:28646	NIM1K	0	0	0	0	Background
HGNC:5007	HMGCS1	0	0	0	0	Background
HGNC:17700	CCL28	0	0	0	0	Background
HGNC:26139	TMEM267	0	0	0	0	Background
HGNC:24738	C5orf34	0	0	0	0	Background
HGNC:16945	PAIP1	0	0	0	0	Background
HGNC:7863	NNT	0	0	0	0	Background
HGNC:3666	FGF10	0	0	0	0	Background
HGNC:8769	MRPS30	0	0	0	0	Background
HGNC:4845	HCN1	0	0	0	0	Background
HGNC:30465	EMB	0	0	0	0	Background
HGNC:26124	PARP8	0	0	0	0	Background
HGNC:6132	ISL1	0	0	0	0	Background
HGNC:52974	LINC02118	0	0	0	0	Background
HGNC:6134	ITGA1	0	0	0	0	Background
HGNC:8829	PELO	0	0	0	0	Background
HGNC:6137	ITGA2	0	0	0	0	Background
HGNC:7193	MOCS2	0	0	0	0	Background
HGNC:3971	FST	0	0	0	0	Background
HGNC:7711	NDUFS4	0	0	0	0	Background
HGNC:25945	ARL15	0	0	0	0	Background
HGNC:5248	HSPB3	0	0	0	0	Background
HGNC:19245	SNX18	0	0	0	0	Background
HGNC:3466	ESM1	0	0	0	0	Background
HGNC:4711	GZMK	0	0	0	0	Background
HGNC:4708	GZMA	0	0	0	0	Background
HGNC:24222	CDC20B	0	0	0	0	Background
HGNC:33100	GPX8	0	0	0	0	Background
HGNC:40050	MCIDAS	0	0	0	0	Background
HGNC:18576	CCNO	0	0	0	0	Background
HGNC:15815	DHX29	0	0	0	0	Background
HGNC:18734	MTREX	0	0	0	0	Background
HGNC:9228	PLPP1	0	0	0	0	Background
HGNC:26907	SLC38A9	0	0	0	0	Background
HGNC:18700	DDX4	0	0	0	0	Background
HGNC:18969	IL31RA	0	0	0	0	Background
HGNC:6021	IL6ST	1	0	0	0	IEI_only
HGNC:25681	ANKRD55	0	0	0	0	Background
HGNC:52772	LINC01948	0	0	0	0	Background
HGNC:51252	C5orf67	0	0	0	0	Background
HGNC:6848	MAP3K1	0	0	0	0	Background
HGNC:28508	SETD9	0	0	0	0	Background
HGNC:26678	MIER3	0	0	0	0	Background
HGNC:29520	GPBP1	0	0	0	0	Background
HGNC:17780	ACTBL2	0	0	0	0	Background
HGNC:19699	PLK2	0	0	0	0	Background
HGNC:26588	GAPT	0	0	0	0	Background
HGNC:52963	LINC02108	0	0	0	0	Background
HGNC:30269	RAB3C	0	0	0	0	Background
HGNC:8783	PDE4D	0	0	0	0	Background
HGNC:24902	DEPDC1B	0	0	0	0	Background
HGNC:26292	ELOVL7	0	0	0	0	Background
HGNC:3439	ERCC8	0	0	0	0	Background
HGNC:28086	NDUFAF2	0	0	0	0	Background
HGNC:33861	SMIM15	0	0	0	0	Background
HGNC:29316	ZSWIM6	0	0	0	0	Background
HGNC:26744	LINC03122	0	0	0	0	Background
HGNC:6318	KIF2A	0	0	0	0	Background
HGNC:30217	DIMT1	0	0	0	0	Background
HGNC:20628	IPO11	0	0	0	0	Background
HGNC:24233	CKS1BP3	0	0	0	0	Background
HGNC:35155	LRRC70	0	0	0	0	Background
HGNC:5286	HTR1A	0	0	0	0	Background
HGNC:27752	RNF180	0	0	0	0	Background
HGNC:23271	RGS7BP	0	0	0	0	Background
HGNC:34236	SHISAL2B	0	0	0	0	Background
HGNC:26716	SREK1IP1	0	0	0	0	Background
HGNC:10664	CWC27	0	0	0	0	Background
HGNC:222	ADAMTS6	0	0	0	0	Background
HGNC:29479	CENPK	0	0	0	0	Background
HGNC:28954	PPWD1	0	0	0	0	Background
HGNC:660	TRIM23	0	1	1	0	ASD_only
HGNC:25828	TRAPPC13	0	0	0	0	Background
HGNC:53826	SHLD3	0	0	0	0	Background
HGNC:23567	SGTB	0	0	0	0	Background
HGNC:16058	NLN	0	0	0	0	Background
HGNC:15842	ERBIN	1	1	1	1	Overlap_raw
HGNC:17882	SREK1	0	0	0	0	Background
HGNC:19037	MAST4	0	0	0	0	Background
HGNC:6726	CD180	0	0	0	0	Background
HGNC:53086	LINC02219	0	0	0	0	Background
HGNC:8979	PIK3R1	1	0	0	0	IEI_only
HGNC:19089	SLC30A5	0	0	0	0	Background
HGNC:1579	CCNB1	0	0	0	0	Background
HGNC:17268	CENPH	0	0	0	0	Background
HGNC:16631	KGD4	0	0	0	0	Background
HGNC:1778	CDK7	0	0	0	0	Background
HGNC:28924	CCDC125	0	0	0	0	Background
HGNC:49151	AK6	0	0	0	0	Background
HGNC:9807	RAD17	0	0	0	0	Background
HGNC:26401	MARVELD2	0	0	0	0	Background
HGNC:8104	OCLN	0	0	0	0	Background
HGNC:31394	GTF2H2C	0	0	0	0	Background
HGNC:10756	SERF1B	0	0	0	0	Background
HGNC:11118	SMN2	0	0	0	0	Background
HGNC:10755	SERF1A	0	0	0	0	Background
HGNC:11117	SMN1	0	0	0	0	Background
HGNC:7634	NAIP	0	0	0	0	Background
HGNC:4656	GTF2H2	0	0	0	0	Background
HGNC:13652	BDP1	0	0	0	0	Background
HGNC:6937	MCCC2	0	0	0	0	Background
HGNC:24323	CARTPT	0	0	0	0	Background
HGNC:6836	MAP1B	0	1	1	0	ASD_only
HGNC:14512	MRPS27	0	0	0	0	Background
HGNC:25734	PTCD2	0	0	0	0	Background
HGNC:18316	ZNF366	0	0	0	0	Background
HGNC:6401	TNPO1	0	0	0	0	Background
HGNC:25180	FCHO2	0	0	0	0	Background
HGNC:27031	TMEM171	0	0	0	0	Background
HGNC:28187	TMEM174	0	0	0	0	Background
HGNC:3802	FOXD1	0	0	0	0	Background
HGNC:1125	BTF3	0	0	0	0	Background
HGNC:13208	ANKRA2	0	0	0	0	Background
HGNC:25758	UTP15	0	0	0	0	Background
HGNC:30322	ARHGEF28	0	0	0	0	Background
HGNC:3345	ENC1	0	0	0	0	Background
HGNC:4879	HEXB	0	0	0	0	Background
HGNC:29682	GFM2	0	0	0	0	Background
HGNC:30728	NSA2	0	0	0	0	Background
HGNC:29138	FAM169A	0	0	0	0	Background
HGNC:17973	GCNT4	0	0	0	0	Background
HGNC:26853	ANKRD31	0	0	0	0	Background
HGNC:5006	HMGCR	0	0	0	0	Background
HGNC:2205	CERT1	0	0	0	0	Background
HGNC:9183	POLK	0	0	0	0	Background
HGNC:32525	ANKDD1B	0	0	0	0	Background
HGNC:26658	POC5	0	0	0	0	Background
HGNC:30670	SV2C	0	0	0	0	Background
HGNC:6111	IQGAP2	0	0	0	0	Background
HGNC:3539	F2RL2	0	0	0	0	Background
HGNC:3537	F2R	0	0	0	0	Background
HGNC:3538	F2RL1	0	0	0	0	Background
HGNC:30367	S100Z	0	0	0	0	Background
HGNC:2356	CRHBP	0	0	0	0	Background
HGNC:24684	AGGF1	0	0	0	0	Background
HGNC:20711	ZBED3	0	0	0	0	Background
HGNC:8794	PDE8B	0	0	0	0	Background
HGNC:25601	WDR41	0	0	0	0	Background
HGNC:8518	OTP	0	0	0	0	Background
HGNC:11579	TBCA	0	0	0	0	Background
HGNC:566	AP3B1	1	0	0	0	IEI_only
HGNC:10563	SCAMP1	0	0	0	0	Background
HGNC:6588	LHFPL2	0	0	0	0	Background
HGNC:714	ARSB	0	0	0	0	Background
HGNC:24475	DMGDH	0	0	0	0	Background
HGNC:1048	BHMT2	0	0	0	0	Background
HGNC:1047	BHMT	0	0	0	0	Background
HGNC:28916	JMY	0	0	0	0	Background
HGNC:17512	HOMER1	0	1	1	0	ASD_only
HGNC:26776	TENT2	0	0	0	0	Background
HGNC:14305	CMYA5	0	0	0	0	Background
HGNC:24812	MTX3	0	0	0	0	Background
HGNC:11788	THBS4	0	0	0	0	Background
HGNC:18825	SERINC5	0	0	0	0	Background
HGNC:30721	SPZ1	0	0	0	0	Background
HGNC:20756	ZFYVE16	0	0	0	0	Background
HGNC:33716	FAM151B	0	0	0	0	Background
HGNC:33736	ANKRD34B	0	0	0	0	Background
HGNC:2861	DHFR	0	0	0	0	Background
HGNC:37156	MTRNR2L2	0	0	0	0	Background
HGNC:7326	MSH3	0	0	0	0	Background
HGNC:9876	RASGRF2	0	0	0	0	Background
HGNC:1996	CKMT2	0	0	0	0	Background
HGNC:25424	ZCCHC9	0	0	0	0	Background
HGNC:24436	ACOT12	0	0	0	0	Background
HGNC:15831	SSBP2	0	0	0	0	Background
HGNC:20315	ATG10	0	0	0	0	Background
HGNC:10410	RPS23	0	0	0	0	Background
HGNC:28091	ATP6AP1L	0	0	0	0	Background
HGNC:28330	TMEM167A	0	0	0	0	Background
HGNC:12831	XRCC4	0	0	0	0	Background
HGNC:2464	VCAN	0	0	0	0	Background
HGNC:2380	HAPLN1	0	0	0	0	Background
HGNC:3173	EDIL3	0	0	0	0	Background
HGNC:2292	COX7C	0	0	0	0	Background
HGNC:54975	MIR4280HG	0	0	0	0	Background
HGNC:9871	RASA1	0	0	0	0	Background
HGNC:1594	CCNH	0	0	0	0	Background
HGNC:28483	TMEM161B	0	0	0	0	Background
HGNC:6996	MEF2C	0	1	1	0	ASD_only
HGNC:1868	CETN3	0	0	0	0	Background
HGNC:33711	MBLAC2	0	0	0	0	Background
HGNC:30075	POLR3G	0	0	0	0	Background
HGNC:26969	LYSMD3	0	0	0	0	Background
HGNC:17416	ADGRV1	0	0	0	0	Background
HGNC:29263	ARRDC3	0	0	0	0	Background
HGNC:7975	NR2F1	0	1	1	0	ASD_only
HGNC:25365	ARB2A	0	0	0	0	Background
HGNC:26367	POU5F2	0	0	0	0	Background
HGNC:28532	KIAA0825	0	0	0	0	Background
HGNC:25408	SLF1	0	0	0	0	Background
HGNC:26183	MCTP1	0	0	0	0	Background
HGNC:26335	FAM81B	0	0	0	0	Background
HGNC:23639	SKIC3	1	0	0	0	IEI_only
HGNC:25239	ARSK	0	0	0	0	Background
HGNC:23628	GPR150	0	0	0	0	Background
HGNC:29587	RFESD	0	0	0	0	Background
HGNC:22988	SPATA9	0	0	0	0	Background
HGNC:18757	RHOBTB3	0	0	0	0	Background
HGNC:4330	GLRX	0	0	0	0	Background
HGNC:24687	LINC01554	0	0	0	0	Background
HGNC:17064	ELL2	0	0	0	0	Background
HGNC:8743	PCSK1	0	0	0	0	Background
HGNC:1515	CAST	0	0	0	0	Background
HGNC:18173	ERAP1	0	0	0	0	Background
HGNC:29499	ERAP2	0	0	0	0	Background
HGNC:6656	LNPEP	0	0	0	0	Background
HGNC:18581	LIX1	0	0	0	0	Background
HGNC:18999	RIOK2	0	0	0	0	Background
HGNC:26896	RGMB	0	0	0	0	Background
HGNC:1915	CHD1	0	1	1	0	ASD_only
HGNC:24943	FAM174A	0	0	0	0	Background
HGNC:10871	ST8SIA4	0	0	0	0	Background
HGNC:23612	SLCO4C1	0	0	0	0	Background
HGNC:23613	SLCO6A1	0	0	0	0	Background
HGNC:8596	PAM	0	0	0	0	Background
HGNC:25959	GIN1	0	0	0	0	Background
HGNC:29035	PPIP5K2	0	0	0	0	Background
HGNC:25052	MACIR	0	0	0	0	Background
HGNC:18826	NUDT12	0	0	0	0	Background
HGNC:3225	EFNA5	0	0	0	0	Background
HGNC:13615	FBXL17	0	0	0	0	Background
HGNC:3655	FER	0	0	0	0	Background
HGNC:17481	PJA2	0	0	0	0	Background
HGNC:6824	MAN2A1	0	0	0	0	Background
HGNC:52663	LINC01848	0	0	0	0	Background
HGNC:37270	TMEM232	0	0	0	0	Background
HGNC:25198	SLC25A46	0	0	0	0	Background
HGNC:30743	TSLP	0	0	0	0	Background
HGNC:30696	WDR36	0	0	0	0	Background
HGNC:1464	CAMK4	0	1	1	0	ASD_only
HGNC:18058	STARD4	0	0	0	0	Background
HGNC:16834	NREP	0	0	0	0	Background
HGNC:13278	EPB41L4A	0	0	0	0	Background
HGNC:59110	EPB41L4A-AS2	0	0	0	0	Background
HGNC:583	APC	0	0	0	0	Background
HGNC:11300	SRP19	1	0	0	0	IEI_only
HGNC:30077	REEP5	0	0	0	0	Background
HGNC:12456	ZRSR2P1	0	0	0	0	Background
HGNC:24452	DCP2	0	0	0	0	Background
HGNC:6935	MCC	0	0	0	0	Background
HGNC:14968	TSSK1B	0	0	0	0	Background
HGNC:24721	YTHDC2	0	1	1	0	ASD_only
HGNC:6291	KCNN2	0	0	0	0	Background
HGNC:16280	TRIM36	0	0	0	0	Background
HGNC:8895	PGGT1B	0	0	0	0	Background
HGNC:28599	CCDC112	0	0	0	0	Background
HGNC:16933	FEM1C	0	0	0	0	Background
HGNC:33945	TMED7-TICAM2	0	0	0	0	Background
HGNC:21354	TICAM2	0	0	0	0	Background
HGNC:24253	TMED7	0	0	0	0	Background
HGNC:1795	CDO1	0	0	0	0	Background
HGNC:588	ATG12	0	0	0	0	Background
HGNC:2013	AP3S1	0	0	0	0	Background
HGNC:26904	LVRN	0	0	0	0	Background
HGNC:44201	ARL14EPL	0	0	0	0	Background
HGNC:30201	COMMD10	0	0	0	0	Background
HGNC:10738	SEMA6A	0	0	0	0	Background
HGNC:19334	DTWD2	0	0	0	0	Background
HGNC:2937	DMXL1	0	0	0	0	Background
HGNC:17260	TNFAIP8	0	0	0	0	Background
HGNC:5213	HSD17B4	0	0	0	0	Background
HGNC:27963	FAM170A	0	0	0	0	Background
HGNC:29654	PRR16	0	0	0	0	Background
HGNC:17345	FTMT	0	0	0	0	Background
HGNC:26333	SRFBP1	0	0	0	0	Background
HGNC:6664	LOX	0	0	0	0	Background
HGNC:23245	ZNF474	0	0	0	0	Background
HGNC:11139	SNCAIP	0	0	0	0	Background
HGNC:11173	SNX2	0	0	0	0	Background
HGNC:21533	SNX24	0	0	0	0	Background
HGNC:9256	PPIC	0	0	0	0	Background
HGNC:9350	PRDM6	0	0	0	0	Background
HGNC:26690	CEP120	0	0	0	0	Background
HGNC:2456	CSNK1G3	0	0	0	0	Background
HGNC:29238	ZNF608	0	0	0	0	Background
HGNC:24911	GRAMD2B	0	0	0	0	Background
HGNC:877	ALDH7A1	0	0	0	0	Background
HGNC:10241	PHAX	0	0	0	0	Background
HGNC:33767	SPMIP10	0	0	0	0	Background
HGNC:6637	LMNB1	0	0	0	0	Background
HGNC:28728	MARCHF3	0	0	0	0	Background
HGNC:40051	C5orf63	0	0	0	0	Background
HGNC:29634	MEGF10	0	1	1	0	ASD_only
HGNC:28164	PRRC1	0	0	0	0	Background
HGNC:31110	CTXN3	0	0	0	0	Background
HGNC:10911	SLC12A2	0	0	0	0	Background
HGNC:3604	FBN2	0	0	0	0	Background
HGNC:11000	SLC27A6	0	0	0	0	Background
HGNC:24254	ISOC1	0	0	0	0	Background
HGNC:17111	ADAMTS19	0	0	0	0	Background
HGNC:33914	MINAR2	0	0	0	0	Background
HGNC:24293	CHSY3	0	0	0	0	Background
HGNC:4912	HINT1	0	0	0	0	Background
HGNC:28072	LYRM7	0	0	0	0	Background
HGNC:18547	CDC42SE2	0	0	0	0	Background
HGNC:20655	RAPGEF6	0	0	0	0	Background
HGNC:29418	FNIP1	1	0	0	0	IEI_only
HGNC:16496	ACSL6	0	0	0	0	Background
HGNC:6011	IL3	0	0	0	0	Background
HGNC:2434	CSF2	0	0	0	0	Background
HGNC:8547	P4HA2	0	1	1	0	ASD_only
HGNC:16501	PDLIM4	0	0	0	0	Background
HGNC:10968	SLC22A4	0	0	0	0	Background
HGNC:10969	SLC22A5	0	0	0	0	Background
HGNC:33838	CARINH	0	0	0	0	Background
HGNC:6116	IRF1	1	0	0	0	IEI_only
HGNC:6016	IL5	0	0	0	0	Background
HGNC:9816	RAD50	1	0	0	0	IEI_only
HGNC:5973	IL13	0	0	0	0	Background
HGNC:6014	IL4	0	0	0	0	Background
HGNC:6319	KIF3A	0	0	0	0	Background
HGNC:33869	CCNI2	0	0	0	0	Background
HGNC:16511	SEPTIN8	0	0	0	0	Background
HGNC:27033	SOWAHA	0	0	0	0	Background
HGNC:24084	SHROOM1	0	0	0	0	Background
HGNC:4224	GDF9	0	0	0	0	Background
HGNC:29594	UQCRQ	0	0	0	0	Background
HGNC:29571	LEAP2	0	0	0	0	Background
HGNC:17869	AFF4	0	0	0	0	Background
HGNC:25954	ZCCHC10	0	0	0	0	Background
HGNC:5237	HSPA4	0	0	0	0	Background
HGNC:21389	FSTL4	0	0	0	0	Background
HGNC:20656	C5orf15	0	0	0	0	Background
HGNC:12669	VDAC1	0	0	0	0	Background
HGNC:11639	TCF7	0	0	0	0	Background
HGNC:10899	SKP1	0	0	0	0	Background
HGNC:9299	PPP2CA	0	0	0	0	Background
HGNC:15483	CDKL3	0	0	0	0	Background
HGNC:12473	UBE2B	0	0	0	0	Background
HGNC:30545	XTBD1	0	0	0	0	Background
HGNC:22984	JADE2	0	0	0	0	Background
HGNC:10535	SAR1B	0	0	0	0	Background
HGNC:10703	SEC24A	0	0	0	0	Background
HGNC:1471	CAMLG	0	0	0	0	Background
HGNC:18681	DDX46	0	0	0	0	Background
HGNC:26746	C5orf24	0	0	0	0	Background
HGNC:20652	TXNDC15	0	0	0	0	Background
HGNC:24474	PCBD2	0	0	0	0	Background
HGNC:20819	CATSPER3	0	0	0	0	Background
HGNC:9004	PITX1	0	1	1	0	ASD_only
HGNC:48332	PITX1-AS1	0	0	0	0	Background
HGNC:4740	MACROH2A1	0	0	0	0	Background
HGNC:24459	DCANP1	0	0	0	0	Background
HGNC:34024	TIFAB	0	0	0	0	Background
HGNC:7764	NEUROG1	0	0	0	0	Background
HGNC:10640	CXCL14	0	0	0	0	Background
HGNC:30451	SLC25A48	0	0	0	0	Background
HGNC:6029	IL9	0	0	0	0	Background
HGNC:6550	LECT2	0	0	0	0	Background
HGNC:11771	TGFBI	0	0	0	0	Background
HGNC:6771	SMAD5	0	0	0	0	Background
HGNC:20754	TRPC7	0	0	0	0	Background
HGNC:11251	SPOCK1	0	0	0	0	Background
HGNC:6354	KLHL3	0	0	0	0	Background
HGNC:5030	HNRNPA0	0	0	0	0	Background
HGNC:12399	MYOT	0	0	0	0	Background
HGNC:9012	PKD2L2	0	0	0	0	Background
HGNC:1335	FAM13B	0	0	0	0	Background
HGNC:12788	WNT8A	0	0	0	0	Background
HGNC:7853	NME5	0	0	0	0	Background
HGNC:19874	BRD8	0	0	0	0	Background
HGNC:9787	KIF20A	0	0	0	0	Background
HGNC:1724	CDC23	0	0	0	0	Background
HGNC:4245	GFRA3	0	0	0	0	Background
HGNC:1727	CDC25C	0	0	0	0	Background
HGNC:1336	FAM53C	0	0	0	0	Background
HGNC:1337	KDM3B	0	1	1	0	ASD_only
HGNC:17975	REEP2	0	0	0	0	Background
HGNC:3238	EGR1	0	0	0	0	Background
HGNC:3477	ETF1	0	0	0	0	Background
HGNC:5244	HSPA9	0	0	0	0	Background
HGNC:2509	CTNNA1	0	0	0	0	Background
HGNC:19409	LRRTM2	0	0	0	0	Background
HGNC:24624	SIL1	0	0	0	0	Background
HGNC:6912	MATR3	0	0	0	0	Background
HGNC:17970	PAIP2	0	0	0	0	Background
HGNC:10974	SLC23A1	0	0	0	0	Background
HGNC:30125	MZB1	0	0	0	0	Background
HGNC:41906	PROB1	0	0	0	0	Background
HGNC:27322	SPATA24	0	0	0	0	Background
HGNC:28429	DNAJC18	0	0	0	0	Background
HGNC:35454	ECSCR	0	0	0	0	Background
HGNC:27962	STING1	1	0	0	0	IEI_only
HGNC:12475	UBE2D2	0	0	0	0	Background
HGNC:26943	CXXC5	0	0	0	0	Background
HGNC:19092	PSD2	0	0	0	0	Background
HGNC:7998	NRG2	0	0	0	0	Background
HGNC:9701	PURA	0	0	0	0	Background
HGNC:33847	IGIP	0	0	0	0	Background
HGNC:30239	CYSTM1	0	0	0	0	Background
HGNC:8866	PFDN1	0	0	0	0	Background
HGNC:3059	HBEGF	0	0	0	0	Background
HGNC:11035	SLC4A9	0	0	0	0	Background
HGNC:24714	ANKHD1	0	0	0	0	Background
HGNC:33530	ANKHD1-EIF4EBP3	0	0	0	0	Background
HGNC:11281	SRA1	0	0	0	0	Background
HGNC:3290	EIF4EBP3	0	0	0	0	Background
HGNC:20708	APBB3	0	0	0	0	Background
HGNC:20753	SLC35A4	0	0	0	0	Background
HGNC:1628	CD14	0	0	0	0	Background
HGNC:7685	NDUFA2	0	0	0	0	Background
HGNC:28814	TMCO6	0	0	0	0	Background
HGNC:5958	IK	0	0	0	0	Background
HGNC:25971	WDR55	0	0	0	0	Background
HGNC:23799	DND1	0	0	0	0	Background
HGNC:4816	HARS1	0	0	0	0	Background
HGNC:4817	HARS2	0	0	0	0	Background
HGNC:26433	ZMAT2	0	0	0	0	Background
HGNC:8663	PCDHA1	0	1	1	0	ASD_only
HGNC:8668	PCDHA2	0	1	1	0	ASD_only
HGNC:8669	PCDHA3	0	1	1	0	ASD_only
HGNC:8670	PCDHA4	0	1	1	0	ASD_only
HGNC:8671	PCDHA5	0	1	1	0	ASD_only
HGNC:8672	PCDHA6	0	1	1	0	ASD_only
HGNC:8673	PCDHA7	0	1	1	0	ASD_only
HGNC:8674	PCDHA8	0	1	1	0	ASD_only
HGNC:8675	PCDHA9	0	1	1	0	ASD_only
HGNC:8664	PCDHA10	0	1	1	0	ASD_only
HGNC:8665	PCDHA11	0	1	1	0	ASD_only
HGNC:8666	PCDHA12	0	1	1	0	ASD_only
HGNC:8667	PCDHA13	0	1	1	0	ASD_only
HGNC:8676	PCDHAC1	0	1	1	0	ASD_only
HGNC:8677	PCDHAC2	0	1	1	0	ASD_only
HGNC:8680	PCDHB1	0	0	0	0	Background
HGNC:8687	PCDHB2	0	0	0	0	Background
HGNC:8688	PCDHB3	0	0	0	0	Background
HGNC:8689	PCDHB4	0	0	0	0	Background
HGNC:8690	PCDHB5	0	0	0	0	Background
HGNC:8691	PCDHB6	0	0	0	0	Background
HGNC:14547	PCDHB17P	0	0	0	0	Background
HGNC:8692	PCDHB7	0	0	0	0	Background
HGNC:8693	PCDHB8	0	0	0	0	Background
HGNC:14546	PCDHB16	0	0	0	0	Background
HGNC:8681	PCDHB10	0	0	0	0	Background
HGNC:8682	PCDHB11	0	0	0	0	Background
HGNC:8683	PCDHB12	0	0	0	0	Background
HGNC:8684	PCDHB13	0	0	0	0	Background
HGNC:8685	PCDHB14	0	0	0	0	Background
HGNC:8686	PCDHB15	0	0	0	0	Background
HGNC:22921	SLC25A2	0	0	0	0	Background
HGNC:11541	TAF7	0	0	0	0	Background
HGNC:8696	PCDHGA1	0	0	0	0	Background
HGNC:8700	PCDHGA2	0	0	0	0	Background
HGNC:8701	PCDHGA3	0	0	0	0	Background
