unit_id	biological_label_placeholder	unit_type	representative_pathway_ids	original_tier1_pathway_ids	HGNC_id	gene	raw26_anchor_flag	membership_count	membership_count_all_tier1	raw26_domain_core_flag	Expanded_flag	Compact_flag	AllTier1_flag	broad_domain_flag	freeze_timestamp	biological_label	primary_expanded_status	compact_status
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:125	ACP3	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:186	ADA	1	5	6	1	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:257	ADK	0	4	5	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:291	ADSL	0	3	4	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:20093	ADSS1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:292	ADSS2	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:468	AMPD1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:469	AMPD2	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:470	AMPD3	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:626	APRT	0	5	6	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:794	ATIC	0	3	4	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:2704	DCK	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis		
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:2858	DGUOK	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis		
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:3012	DPYD	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:4163	GART	0	5	6	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:4212	GDA	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:4378	GMPS	0	4	5	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:5157	HPRT1	0	5	6	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:6052	IMPDH1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:6053	IMPDH2	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:8049	NUDT2	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:8587	PAICS	0	5	6	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:8863	PFAS	0	3	4	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:9238	PPAT	0	5	6	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:9462	PRPS1	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:28144	QNG1	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:10850	SHMT1	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	SENSITIVITY
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:11831	TK2	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis		
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:12405	TTR	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	
D01	GWAS_BLINDED_UNIT_D01	stable_domain	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009168	GO_BP::GO:0006144;GO_BP::GO:0006167;GO_BP::GO:0006177;GO_BP::GO:0009113;GO_BP::GO:0009127;GO_BP::GO:0009168	HGNC:12805	XDH	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide metabolism and biosynthesis	PRIMARY	
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:186	ADA	1	2	3	1	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	SENSITIVITY
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:470	AMPD3	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:21218	DNPH1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:4212	GDA	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	SENSITIVITY
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:5157	HPRT1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:17144	NT5C	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	SENSITIVITY
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:17819	NT5C1A	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	SENSITIVITY
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:17818	NT5C1B	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:8022	NT5C2	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	SENSITIVITY
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:8021	NT5E	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:15769	NT5M	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	SENSITIVITY
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:23063	NUDT15	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:26442	NUDT16	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:26194	NUDT18	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:7892	PNP	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	SENSITIVITY
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:15925	SAMHD1	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	
M01	GWAS_BLINDED_UNIT_M01	small_module	GO_BP::GO:0009155;GO_BP::GO:0009169	GO_BP::GO:0009128;GO_BP::GO:0009155;GO_BP::GO:0009169	HGNC:12805	XDH	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine nucleotide catabolism	PRIMARY	SENSITIVITY
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:6629	LLGL2	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:17027	SLC16A10	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:10942	SLC1A4	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:10943	SLC1A5	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:20116	SLC25A29	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:18761	SLC36A1	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:18762	SLC36A2	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:19660	SLC36A4	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:13447	SLC38A1	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:13448	SLC38A2	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:14679	SLC38A4	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:18070	SLC38A5	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11025	SLC3A1	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11026	SLC3A2	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	SENSITIVITY
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:9225	SLC43A1	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	SENSITIVITY
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:23087	SLC43A2	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	SENSITIVITY
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11045	SLC6A12	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11047	SLC6A14	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:13621	SLC6A15	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	SENSITIVITY
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:31399	SLC6A17	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:27960	SLC6A19	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:30927	SLC6A20	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11052	SLC6A6	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
